CR,Hit Points,Armor Class,StatTotal,MaxDamage,Size
5.0,112.0,16.0,86.0,24.0,0.4
5.0,65.0,18.0,74.0,24.0,0.4
0.125,9.0,14.0,73.0,5.0,0.4
0.25,9.0,14.0,71.0,7.0,0.4
0.0,1.0,13.0,44.0,0.0,0.0
5.0,88.0,14.0,76.0,26.0,0.4
1.0,38.0,11.0,67.0,9.0,0.4
0.0,1.0,13.0,51.0,0.0,0.0
10.0,150.0,20.0,68.0,23.0,0.6
3.0,45.0,15.0,68.0,21.0,0.4
16.0,216.0,18.0,73.0,28.0,0.8
0.25,4.0,13.0,42.0,4.0,0.2
5.0,52.0,19.0,72.0,19.0,0.6
4.0,60.0,20.0,77.0,16.0,0.4
8.0,136.0,16.0,86.0,37.0,0.6
5.0,115.0,16.0,68.0,36.0,0.8
2.0,59.0,11.0,62.0,13.0,0.6
7.0,126.0,17.0,89.0,38.0,0.8
5.0,105.0,13.0,68.0,36.0,0.8
0.5,22.0,13.0,61.0,9.0,0.6
1.0,19.0,11.0,65.0,18.0,0.6
8.0,123.0,14.0,86.0,40.0,0.8
0.125,7.0,14.0,48.0,5.0,0.0
3.0,39.0,17.0,78.0,18.0,0.4
6.0,97.0,20.0,86.0,12.0,0.4
0.5,11.0,18.0,66.0,5.0,0.4
18.0,241.0,19.0,106.0,54.0,0.8
0.0,5.0,13.0,57.0,0.0,0.0
3.0,75.0,15.0,52.0,22.0,0.4
3.0,75.0,15.0,68.0,11.0,0.6
8.0,227.0,22.0,75.0,28.0,1.0
11.0,178.0,18.0,105.0,54.0,0.6
8.0,90.0,16.0,73.0,20.0,0.6
0.125,9.0,13.0,65.0,4.0,0.4
8.0,161.0,15.0,68.0,27.0,0.8
8.0,152.0,8.0,49.0,42.0,0.8
2.0,51.0,8.0,44.0,9.0,0.8
2.0,65.0,12.0,68.0,21.0,0.8
10.0,195.0,17.0,66.0,38.0,0.8
5.0,76.0,17.0,60.0,40.0,0.8
9.0,133.0,14.0,59.0,32.0,0.6
15.0,243.0,15.0,112.0,144.0,0.8
11.0,225.0,17.0,69.0,26.0,0.4
2.0,45.0,12.0,61.0,13.0,0.6
1.0,37.0,10.0,56.0,6.0,0.4
2.0,52.0,18.0,72.0,14.0,0.4
2.0,39.0,13.0,74.0,22.0,0.4
1.0,26.0,14.0,82.0,7.0,0.4
1.0,39.0,12.0,72.0,14.0,0.4
0.5,22.0,13.0,76.0,12.0,0.4
8.0,172.0,15.0,71.0,10.0,0.8
0.0,5.0,11.0,55.0,3.0,0.4
1.0,34.0,12.0,73.0,11.0,0.4
14.0,180.0,18.0,104.0,35.0,0.6
0.5,22.0,15.0,50.0,10.0,0.4
2.0,44.0,14.0,59.0,7.0,0.6
1.0,26.0,14.0,59.0,7.0,0.6
1.0,32.0,12.0,61.0,4.0,0.4
8.0,115.0,16.0,71.0,29.0,0.6
5.0,84.0,15.0,74.0,29.0,0.6
0.125,19.0,9.0,42.0,2.0,0.2
0.125,9.0,14.0,58.0,4.0,0.2
5.0,65.0,15.0,77.0,7.0,0.4
1.0,10.0,13.0,73.0,5.0,0.0
4.0,58.0,15.0,89.0,10.0,0.6
4.0,66.0,15.0,85.0,32.0,0.4
1.0,13.0,11.0,63.0,10.0,0.4
0.0,4.0,11.0,50.0,0.0,0.0
0.0,4.0,10.0,59.0,0.0,0.0
0.25,18.0,13.0,64.0,5.0,0.0
8.0,77.0,16.0,88.0,25.0,0.4
8.0,91.0,16.0,89.0,8.0,0.4
8.0,77.0,11.0,84.0,31.0,0.4
2.0,21.0,12.0,66.0,18.0,0.0
6.0,104.0,14.0,85.0,20.0,0.4
2.0,45.0,16.0,87.0,6.0,0.4
1.0,30.0,17.0,72.0,6.0,0.4
16.0,210.0,20.0,68.0,45.0,0.6
12.0,181.0,17.0,73.0,17.0,1.0
6.0,127.0,17.0,66.0,18.0,0.4
0.25,18.0,15.0,73.0,4.0,0.2
13.0,115.0,18.0,74.0,42.0,0.8
0.5,18.0,12.0,71.0,5.0,0.4
0.0,3.0,12.0,55.0,1.0,0.2
0.5,16.0,14.0,53.0,9.0,0.6
10.0,250.0,17.0,66.0,38.0,0.6
9.0,119.0,16.0,82.0,57.0,0.4
2.0,39.0,13.0,65.0,5.0,0.4
14.0,207.0,16.0,106.0,62.0,0.8
0.0,7.0,11.0,59.0,2.0,0.0
0.5,16.0,18.0,68.0,12.0,0.2
0.25,16.0,12.0,81.0,11.0,0.4
4.0,67.0,13.0,73.0,18.0,0.6
3.0,39.0,15.0,78.0,5.0,0.4
3.0,52.0,17.0,76.0,7.0,0.4
2.0,39.0,14.0,66.0,7.0,0.4
4.0,67.0,14.0,73.0,22.0,0.4
0.25,14.0,14.0,68.0,6.0,0.2
0.25,13.0,13.0,67.0,6.0,0.4
0.5,15.0,16.0,50.0,8.0,0.2
3.0,90.0,12.0,64.0,21.0,0.8
7.0,202.0,11.0,76.0,23.0,1.0
3.0,52.0,20.0,78.0,7.0,0.4
5.0,136.0,13.0,97.0,52.0,0.4
3.0,52.0,18.0,78.0,10.0,0.4
0.0,7.0,12.0,47.0,4.0,0.2
2.0,33.0,14.0,70.0,10.0,0.4
0.5,16.0,14.0,68.0,4.0,0.4
0.0,3.0,10.0,60.0,1.0,0.2
1.0,44.0,15.0,68.0,8.0,0.2
0.125,7.0,12.0,54.0,4.0,0.2
0.25,13.0,12.0,66.0,7.0,0.2
0.25,10.0,12.0,62.0,10.0,0.2
0.125,7.0,13.0,57.0,6.0,0.2
3.0,39.0,14.0,68.0,6.0,0.2
0.125,5.0,12.0,54.0,4.0,0.2
0.5,16.0,13.0,57.0,4.0,0.6
23.0,472.0,18.0,126.0,68.0,1.0
0.5,27.0,18.0,69.0,5.0,0.4
5.0,102.0,20.0,86.0,25.0,0.6
3.0,65.0,13.0,75.0,14.0,0.4
0.25,18.0,13.0,63.0,4.0,0.4
1.0,22.0,12.0,61.0,9.0,0.4
3.0,75.0,12.0,70.0,21.0,0.6
2.0,67.0,12.0,70.0,7.0,0.6
0.0,9.0,9.0,46.0,1.0,0.4
3.0,60.0,11.0,78.0,18.0,0.4
0.0,13.0,7.0,41.0,2.0,0.4
10.0,199.0,15.0,68.0,36.0,0.6
15.0,97.0,17.0,90.0,14.0,0.4
19.0,241.0,19.0,131.0,18.0,0.4
3.0,67.0,14.0,74.0,19.0,0.6
20.0,328.0,17.0,118.0,45.0,1.0
6.0,119.0,14.0,69.0,42.0,0.4
5.0,93.0,9.0,67.0,26.0,0.4
7.0,119.0,16.0,81.0,37.0,0.6
1.0,26.0,12.0,68.0,7.0,0.6
4.0,52.0,20.0,68.0,26.0,0.6
8.0,67.0,14.0,64.0,26.0,0.2
1.0,15.0,15.0,53.0,10.0,0.4
7.0,73.0,15.0,65.0,22.0,0.6
0.0,31.0,10.0,33.0,0.0,0.4
2.0,28.0,11.0,54.0,11.0,0.0
5.0,102.0,16.0,69.0,20.0,0.4
5.0,57.0,15.0,62.0,42.0,0.6
0.0,4.0,10.0,35.0,0.0,0.4
4.0,78.0,15.0,81.0,17.0,0.4
4.0,78.0,15.0,81.0,17.0,0.4
0.25,16.0,13.0,63.0,5.0,0.4
3.0,52.0,15.0,66.0,20.0,0.6
1.0,32.0,16.0,65.0,16.0,0.4
0.5,22.0,15.0,64.0,20.0,0.4
0.0,2.0,10.0,35.0,0.0,0.0
2.0,33.0,14.0,75.0,22.0,0.4
0.5,22.0,13.0,69.0,8.0,0.4
9.0,112.0,16.0,68.0,39.0,0.4
4.0,58.0,12.0,65.0,12.0,0.4
0.25,11.0,16.0,69.0,7.0,0.4
1.0,27.0,13.0,77.0,5.0,0.4
7.0,78.0,15.0,62.0,28.0,0.4
13.0,170.0,16.0,100.0,50.0,0.4
2.0,37.0,15.0,68.0,13.0,0.4
0.125,4.0,13.0,46.0,3.0,0.2
12.0,264.0,17.0,80.0,48.0,0.8
5.0,85.0,15.0,88.0,30.0,0.6
0.5,9.0,14.0,63.0,7.0,0.2
0.25,13.0,12.0,56.0,6.0,0.4
10.0,172.0,17.0,97.0,61.0,0.8
6.0,126.0,13.0,74.0,29.0,0.8
0.125,9.0,9.0,47.0,5.0,0.2
3.0,68.0,14.0,77.0,40.0,0.6
16.0,189.0,18.0,112.0,93.0,0.6
3.0,60.0,16.0,78.0,46.0,0.4
25.0,432.0,22.0,118.0,0.0,0.6
5.0,84.0,16.0,77.0,28.0,0.4
0.125,5.0,12.0,61.0,4.0,0.4
7.0,88.0,15.0,81.0,26.0,0.4
1.0,33.0,13.0,53.0,11.0,0.4
1.0,35.0,13.0,71.0,6.0,0.4
6.0,114.0,14.0,76.0,63.0,0.6
6.0,127.0,15.0,81.0,26.0,0.4
6.0,127.0,15.0,81.0,28.0,0.4
2.0,31.0,15.0,63.0,7.0,0.2
0.0,2.0,10.0,60.0,2.0,0.4
11.0,175.0,15.0,63.0,60.0,1.0
1.0,22.0,12.0,72.0,12.0,0.4
0.5,16.0,13.0,72.0,5.0,0.4
0.125,11.0,11.0,69.0,3.0,0.4
4.0,45.0,16.0,75.0,27.0,0.4
2.0,45.0,13.0,70.0,28.0,0.6
0.5,13.0,16.0,48.0,5.0,0.4
4.0,68.0,17.0,82.0,32.0,0.4
0.25,14.0,14.0,62.0,4.0,0.0
2.0,30.0,12.0,70.0,7.0,0.4
2.0,58.0,12.0,70.0,7.0,0.4
5.0,75.0,15.0,78.0,63.0,0.6
6.0,136.0,15.0,64.0,25.0,0.6
2.0,67.0,12.0,63.0,17.0,0.6
3.0,76.0,14.0,76.0,17.0,0.6
5.0,93.0,20.0,72.0,38.0,0.6
5.0,84.0,17.0,87.0,45.0,0.2
0.25,26.0,11.0,61.0,9.0,0.4
0.125,5.0,15.0,54.0,3.0,0.4
11.0,144.0,14.0,82.0,28.0,0.6
5.0,126.0,13.0,71.0,22.0,0.8
2.0,39.0,17.0,91.0,14.0,0.4
1.0,30.0,13.0,66.0,14.0,0.6
0.125,13.0,11.0,57.0,5.0,0.4
6.0,105.0,14.0,66.0,18.0,0.8
0.25,27.0,11.0,59.0,4.0,0.2
0.125,11.0,10.0,54.0,4.0,0.4
3.0,58.0,11.0,67.0,10.0,0.4
5.0,66.0,19.0,72.0,19.0,0.4
9.0,127.0,16.0,87.0,42.0,0.4
0.5,22.0,12.0,62.0,5.0,0.4
2.0,60.0,13.0,74.0,8.0,0.6
0.0,7.0,10.0,52.0,1.0,0.2
15.0,190.0,18.0,103.0,79.0,0.4
13.0,184.0,18.0,99.0,62.0,0.6
13.0,112.0,20.0,96.0,33.0,0.4
7.0,67.0,12.0,80.0,12.0,0.4
0.5,13.0,11.0,75.0,8.0,0.4
11.0,195.0,17.0,77.0,40.0,0.8
3.0,52.0,11.0,64.0,22.0,0.4
0.125,7.0,11.0,51.0,3.0,0.0
3.0,33.0,16.0,75.0,18.0,0.2
3.0,33.0,15.0,76.0,22.0,0.2
2.0,44.0,13.0,82.0,22.0,0.4
3.0,42.0,12.0,84.0,13.0,0.6
0.25,11.0,12.0,73.0,4.0,0.4
5.0,114.0,14.0,64.0,27.0,0.8
3.0,68.0,13.0,87.0,13.0,0.6
0.125,11.0,11.0,69.0,3.0,0.4
10.0,105.0,17.0,87.0,22.0,0.4
20.0,337.0,14.0,88.0,95.0,0.8
4.0,45.0,18.0,71.0,22.0,0.4
8.0,115.0,14.0,81.0,46.0,0.6
0.125,9.0,15.0,76.0,5.0,0.4
8.0,85.0,17.0,96.0,27.0,0.4
2.0,45.0,15.0,77.0,12.0,0.4
0.5,11.0,13.0,52.0,6.0,0.4
1.0,27.0,14.0,68.0,8.0,0.4
0.25,18.0,13.0,74.0,5.0,0.0
2.0,45.0,8.0,44.0,9.0,0.6
0.0,3.0,12.0,47.0,0.0,0.2
4.0,76.0,11.0,62.0,30.0,0.6
2.0,59.0,13.0,66.0,17.0,0.6
3.0,59.0,11.0,62.0,13.0,0.6
2.0,59.0,11.0,62.0,13.0,0.6
2.0,59.0,15.0,62.0,11.0,0.6
2.0,59.0,11.0,62.0,13.0,0.6
2.0,85.0,8.0,57.0,13.0,0.6
2.0,59.0,11.0,62.0,13.0,0.6
0.125,13.0,11.0,60.0,8.0,0.4
4.0,60.0,18.0,81.0,36.0,0.4
0.0,4.0,10.0,60.0,2.0,0.4
0.5,30.0,9.0,64.0,4.0,0.4
3.0,52.0,15.0,71.0,36.0,0.4
4.0,93.0,16.0,86.0,27.0,0.4
0.5,15.0,13.0,72.0,9.0,0.4
9.0,127.0,16.0,87.0,42.0,0.4
2.0,42.0,18.0,83.0,20.0,0.4
10.0,105.0,17.0,105.0,14.0,0.6
6.0,84.0,18.0,90.0,50.0,0.6
5.0,114.0,14.0,71.0,26.0,0.6
3.0,59.0,13.0,71.0,24.0,0.6
0.0,1.0,11.0,45.0,0.0,0.0
0.25,15.0,10.0,58.0,7.0,0.6
0.25,13.0,12.0,63.0,5.0,0.4
0.0,1.0,13.0,51.0,0.0,0.0
0.25,24.0,12.0,49.0,7.0,0.4
11.0,168.0,17.0,90.0,66.0,0.8
0.0,5.0,10.0,48.0,2.0,0.4
2.0,59.0,12.0,87.0,11.0,0.6
2.0,32.0,16.0,74.0,25.0,0.6
2.0,33.0,13.0,72.0,8.0,0.4
0.25,22.0,13.0,64.0,4.0,0.0
3.0,45.0,16.0,76.0,18.0,0.4
3.0,45.0,16.0,76.0,14.0,0.4
3.0,32.0,13.0,64.0,7.0,0.6
16.0,175.0,18.0,111.0,32.0,1.0
9.0,104.0,18.0,93.0,40.0,0.6
0.5,22.0,15.0,50.0,3.0,0.4
0.0,5.0,11.0,52.0,0.0,0.4
0.5,27.0,12.0,74.0,7.0,0.4
2.0,45.0,14.0,79.0,14.0,0.4
1.0,26.0,16.0,73.0,12.0,0.4
4.0,82.0,11.0,86.0,33.0,0.6
0.25,16.0,11.0,71.0,10.0,0.4
3.0,71.0,16.0,75.0,32.0,0.4
2.0,68.0,13.0,68.0,14.0,0.6
4.0,58.0,13.0,77.0,13.0,0.6
0.125,2.0,13.0,43.0,5.0,0.0
2.0,42.0,12.0,68.0,21.0,0.6
2.0,22.0,12.0,57.0,10.0,0.4
19.0,232.0,17.0,89.0,18.0,1.0
0.125,11.0,10.0,58.0,7.0,0.4
6.0,60.0,14.0,86.0,17.0,0.4
0.25,7.0,13.0,66.0,4.0,0.0
1.0,26.0,12.0,70.0,35.0,0.6
0.25,13.0,13.0,53.0,6.0,0.4
2.0,42.0,12.0,48.0,9.0,0.6
15.0,247.0,18.0,70.0,22.0,1.0
1.0,22.0,16.0,69.0,26.0,0.4
1.0,45.0,13.0,54.0,12.0,0.4
2.0,45.0,13.0,70.0,12.0,0.4
1.0,7.0,13.0,59.0,5.0,0.0
2.0,30.0,13.0,58.0,12.0,0.8
1.0,10.0,16.0,69.0,24.0,0.0
0.0,1.0,13.0,37.0,0.0,0.0
1.0,22.0,13.0,75.0,15.0,0.4
1.0,22.0,13.0,75.0,12.0,0.4
1.0,22.0,13.0,75.0,14.0,0.4
0.0,1.0,10.0,38.0,0.0,0.0
0.0,1.0,12.0,44.0,0.0,0.0
5.0,112.0,17.0,75.0,6.0,0.4
19.0,289.0,22.0,106.0,39.0,0.4
4.0,75.0,17.0,84.0,24.0,0.4
27.0,533.0,22.0,141.0,78.0,1.0
5.0,93.0,14.0,63.0,22.0,0.6
0.5,16.0,14.0,66.0,5.0,0.4
3.0,45.0,14.0,80.0,27.0,0.2
10.0,67.0,17.0,96.0,36.0,0.6
3.0,26.0,15.0,56.0,10.0,0.4
11.0,84.0,17.0,90.0,66.0,0.6
13.0,90.0,18.0,91.0,36.0,0.6
4.0,42.0,7.0,45.0,6.0,0.6
2.0,25.0,13.0,61.0,11.0,0.6
9.0,66.0,14.0,59.0,32.0,0.6
0.5,11.0,11.0,58.0,6.0,0.2
3.0,42.0,13.0,75.0,14.0,0.6
17.0,170.0,20.0,89.0,58.0,0.6
2.0,22.0,13.0,69.0,13.0,0.4
5.0,46.0,9.0,67.0,26.0,0.4
0.5,11.0,8.0,43.0,4.0,0.4
4.0,30.0,20.0,77.0,16.0,0.4
8.0,68.0,16.0,86.0,37.0,0.6
3.0,37.0,15.0,68.0,11.0,0.6
2.0,22.0,8.0,44.0,9.0,0.6
5.0,57.0,14.0,71.0,26.0,0.6
3.0,29.0,13.0,71.0,24.0,0.6
2.0,16.0,13.0,72.0,8.0,0.4
11.0,97.0,17.0,77.0,40.0,0.6
10.0,89.0,17.0,66.0,38.0,0.6
6.0,52.0,15.0,79.0,24.0,0.6
3.0,22.0,14.0,83.0,29.0,0.4
6.0,55.0,13.0,68.0,35.0,0.6
0.5,22.0,12.0,55.0,6.0,0.4
0.5,16.0,12.0,57.0,9.0,0.4
5.0,85.0,7.0,50.0,6.0,0.6
5.0,112.0,16.0,86.0,11.0,0.4
5.0,112.0,16.0,86.0,11.0,0.4
0.125,11.0,12.0,63.0,4.0,0.4
0.25,13.0,10.0,56.0,8.0,0.6
12.0,161.0,17.0,95.0,22.0,0.6
8.0,84.0,15.0,89.0,6.0,0.4
2.0,76.0,13.0,68.0,14.0,0.8
11.0,195.0,17.0,77.0,40.0,0.8
0.25,11.0,15.0,59.0,12.0,0.4
0.125,5.0,15.0,54.0,3.0,0.4
2.0,32.0,16.0,74.0,25.0,0.6
1.0,22.0,16.0,69.0,26.0,0.4
0.5,16.0,15.0,65.0,21.0,0.4
0.25,11.0,13.0,74.0,5.0,0.4
4.0,65.0,15.0,81.0,11.0,0.4
4.0,65.0,15.0,81.0,12.0,0.4
1.0,22.0,15.0,76.0,6.0,0.4
5.0,136.0,13.0,97.0,22.0,0.4
2.0,45.0,11.0,64.0,14.0,0.6
0.25,13.0,10.0,58.0,8.0,0.6
11.0,248.0,15.0,80.0,50.0,1.0
0.0,1.0,13.0,51.0,0.0,0.0
5.0,93.0,20.0,72.0,22.0,0.6
9.0,138.0,16.0,70.0,11.0,0.6
0.25,15.0,10.0,58.0,7.0,0.6
2.0,67.0,12.0,70.0,7.0,0.6
0.5,11.0,14.0,69.0,15.0,0.4
2.0,33.0,12.0,46.0,10.0,0.6
5.0,82.0,16.0,64.0,26.0,0.6
11.0,168.0,17.0,90.0,66.0,0.8
0.5,27.0,14.0,59.0,5.0,0.4
2.0,37.0,12.0,69.0,12.0,0.4
2.0,52.0,12.0,70.0,12.0,0.6
0.5,22.0,14.0,73.0,5.0,0.4
5.0,76.0,16.0,94.0,42.0,0.6
6.0,97.0,20.0,77.0,58.0,0.4
3.0,71.0,16.0,76.0,35.0,0.4
1.0,33.0,14.0,74.0,24.0,0.4
4.0,91.0,15.0,79.0,45.0,0.4
3.0,52.0,14.0,55.0,14.0,0.6
0.5,22.0,12.0,70.0,10.0,0.4
5.0,90.0,15.0,80.0,22.0,0.6
10.0,178.0,17.0,66.0,38.0,0.6
1.0,33.0,13.0,79.0,24.0,0.4
2.0,38.0,15.0,80.0,39.0,0.4
0.5,31.0,14.0,75.0,6.0,0.4
8.0,94.0,19.0,68.0,29.0,0.8
1.0,36.0,11.0,68.0,12.0,0.4
3.0,67.0,16.0,85.0,21.0,0.2
0.5,11.0,16.0,68.0,7.0,0.4
0.0,1.0,11.0,32.0,4.0,0.0
0.5,16.0,13.0,72.0,6.0,0.4
5.0,84.0,15.0,74.0,29.0,0.6
0.0,5.0,12.0,35.0,4.0,0.0
4.0,65.0,17.0,63.0,24.0,0.2
0.5,16.0,13.0,72.0,6.0,0.4
0.125,11.0,11.0,69.0,3.0,0.4
2.0,52.0,14.0,82.0,10.0,0.4
0.0,1.0,11.0,34.0,0.0,0.0
5.0,90.0,15.0,70.0,36.0,0.6
1.0,32.0,11.0,62.0,12.0,0.4
0.0,9.0,11.0,53.0,0.0,0.4
0.5,22.0,8.0,47.0,4.0,0.4
2.0,45.0,8.0,47.0,9.0,0.6
0.125,11.0,16.0,68.0,4.0,0.4
0.125,11.0,16.0,68.0,4.0,0.4
0.25,22.0,11.0,53.0,5.0,0.2
4.0,58.0,16.0,84.0,26.0,0.4
7.0,71.0,15.0,76.0,30.0,0.4
9.0,78.0,14.0,78.0,14.0,0.4
4.0,66.0,13.0,71.0,10.0,0.4
9.0,120.0,13.0,79.0,47.0,0.6
3.0,44.0,12.0,66.0,10.0,0.4
2.0,33.0,12.0,65.0,10.0,0.4
5.0,49.0,15.0,77.0,23.0,0.4
0.5,16.0,12.0,57.0,9.0,0.4
5.0,136.0,15.0,62.0,13.0,0.6
5.0,93.0,20.0,72.0,22.0,0.6
2.0,27.0,12.0,66.0,5.0,0.2
2.0,45.0,12.0,61.0,13.0,0.6
0.0,3.0,10.0,50.0,0.0,0.2
2.0,32.0,18.0,61.0,26.0,0.4
0.125,11.0,16.0,68.0,5.0,0.4
0.125,9.0,15.0,76.0,5.0,0.4
7.0,142.0,17.0,64.0,22.0,0.6
0.5,19.0,14.0,78.0,6.0,0.4
8.0,136.0,14.0,78.0,39.0,0.6
2.0,45.0,17.0,84.0,18.0,0.4
28.0,565.0,22.0,148.0,84.0,1.0
0.125,11.0,11.0,69.0,3.0,0.4
4.0,57.0,16.0,79.0,34.0,0.6
0.5,32.0,11.0,70.0,10.0,0.4
9.0,93.0,16.0,65.0,33.0,0.6
5.0,142.0,13.0,64.0,24.0,0.6
7.0,112.0,18.0,83.0,59.0,0.4
0.25,24.0,10.0,44.0,7.0,0.4
2.0,60.0,13.0,60.0,11.0,0.6
0.25,13.0,13.0,58.0,8.0,0.4
0.25,13.0,13.0,58.0,5.0,0.4
15.0,228.0,17.0,89.0,76.0,0.8
5.0,85.0,18.0,62.0,16.0,0.4
0.5,18.0,14.0,53.0,6.0,0.4
0.5,24.0,16.0,48.0,5.0,0.4
5.0,93.0,14.0,76.0,32.0,0.4
2.0,37.0,15.0,68.0,19.0,0.6
13.0,216.0,18.0,79.0,60.0,1.0
0.125,10.0,12.0,43.0,4.0,0.0
0.25,11.0,13.0,60.0,7.0,0.4
9.0,93.0,16.0,65.0,33.0,0.6
3.0,39.0,14.0,85.0,16.0,0.4
4.0,60.0,20.0,77.0,16.0,0.4
3.0,39.0,8.0,43.0,9.0,0.4
1.0,37.0,12.0,69.0,8.0,0.6
1.0,22.0,12.0,57.0,10.0,0.4
3.0,59.0,13.0,71.0,24.0,0.6
3.0,51.0,15.0,82.0,22.0,0.4
0.5,16.0,18.0,69.0,6.0,0.4
0.0,1.0,13.0,37.0,0.0,0.0
4.0,76.0,13.0,79.0,14.0,0.6
0.5,7.0,14.0,53.0,7.0,0.2
0.0,3.0,13.0,41.0,0.0,0.2
0.25,10.0,15.0,55.0,8.0,0.0
0.0,1.0,10.0,38.0,0.0,0.0
0.0,3.0,12.0,49.0,4.0,0.2
0.25,22.0,11.0,53.0,4.0,0.4
5.0,76.0,10.0,60.0,19.0,0.4
3.0,39.0,14.0,74.0,16.0,0.4
1.0,22.0,12.0,57.0,10.0,0.4
8.0,189.0,13.0,71.0,39.0,1.0
0.0,1.0,12.0,37.0,2.0,0.0
6.0,93.0,17.0,67.0,26.0,0.4
2.0,22.0,13.0,70.0,16.0,0.2
0.25,26.0,14.0,71.0,5.0,0.4
11.0,130.0,17.0,64.0,19.0,0.6
5.0,85.0,14.0,84.0,40.0,0.6
2.0,27.0,15.0,71.0,8.0,0.2
0.25,2.0,15.0,69.0,0.0,0.0
1.0,27.0,12.0,77.0,5.0,0.4
0.5,22.0,16.0,69.0,10.0,0.4
0.25,17.0,11.0,55.0,6.0,0.2
10.0,136.0,16.0,77.0,14.0,0.6
5.0,71.0,14.0,68.0,16.0,0.4
13.0,153.0,17.0,101.0,47.0,0.4
5.0,72.0,10.0,72.0,20.0,0.4
10.0,147.0,17.0,76.0,47.0,0.6
10.0,178.0,17.0,66.0,38.0,0.6
4.0,76.0,13.0,64.0,26.0,0.8
0.5,15.0,10.0,58.0,7.0,0.6
0.125,2.0,14.0,47.0,5.0,0.0
0.0,2.0,12.0,57.0,3.0,0.0
1.0,19.0,17.0,55.0,12.0,0.4
10.0,178.0,17.0,66.0,7.0,0.6
10.0,161.0,18.0,88.0,70.0,0.8
0.0,195.0,17.0,66.0,0.0,0.8
7.0,126.0,17.0,89.0,38.0,0.8
10.0,178.0,17.0,66.0,38.0,0.6
12.0,157.0,15.0,87.0,25.0,0.6
4.0,102.0,17.0,66.0,19.0,0.6
10.0,178.0,17.0,80.0,38.0,0.6
16.0,230.0,12.0,119.0,99.0,0.8
16.0,204.0,13.0,70.0,130.0,0.8
1.0,30.0,8.0,49.0,11.0,0.4
4.0,52.0,16.0,85.0,15.0,0.4
1.0,31.0,17.0,76.0,12.0,0.2
1.0,27.0,12.0,72.0,17.0,0.4
4.0,66.0,15.0,85.0,32.0,0.4
10.0,165.0,19.0,100.0,40.0,0.4
10.0,138.0,20.0,90.0,28.0,0.8
0.25,22.0,12.0,47.0,6.0,0.4
0.25,22.0,12.0,48.0,5.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
0.25,22.0,12.0,48.0,5.0,0.4
1.0,27.0,12.0,42.0,10.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
2.0,24.0,12.0,66.0,12.0,0.4
2.0,31.0,14.0,50.0,13.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
2.0,22.0,11.0,34.0,10.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
2.0,36.0,14.0,51.0,7.0,0.4
1.0,28.0,13.0,48.0,14.0,0.4
0.25,24.0,10.0,44.0,7.0,0.4
0.25,24.0,12.0,49.0,7.0,0.4
0.5,22.0,8.0,23.0,7.0,0.4
3.0,27.0,13.0,44.0,14.0,0.4
6.0,104.0,14.0,64.0,24.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
2.0,36.0,14.0,51.0,7.0,0.4
0.5,22.0,12.0,35.0,10.0,0.4
1.0,22.0,10.0,50.0,12.0,0.4
3.0,66.0,17.0,82.0,22.0,0.4
7.0,85.0,16.0,63.0,27.0,0.8
8.0,127.0,18.0,87.0,22.0,0.4
3.0,45.0,16.0,72.0,8.0,0.4
1.0,40.0,14.0,80.0,16.0,0.4
0.25,22.0,12.0,78.0,12.0,0.4
5.0,95.0,14.0,78.0,19.0,0.4
30.0,676.0,25.0,96.0,204.0,1.0
8.0,172.0,15.0,71.0,10.0,0.8
1.0,33.0,18.0,43.0,5.0,0.4
2.0,52.0,16.0,75.0,7.0,0.4
5.0,84.0,15.0,74.0,29.0,0.6
7.0,95.0,15.0,77.0,66.0,0.6
4.0,69.0,14.0,73.0,18.0,0.8
1.0,27.0,14.0,56.0,10.0,0.4
7.0,142.0,17.0,88.0,33.0,0.4
2.0,60.0,16.0,77.0,18.0,0.4
1.0,33.0,15.0,67.0,10.0,0.4
0.5,32.0,11.0,71.0,5.0,0.4
3.0,68.0,15.0,64.0,18.0,0.8
0.0,4.0,10.0,60.0,2.0,0.4
1.0,37.0,12.0,69.0,8.0,0.6
1.0,27.0,18.0,43.0,5.0,0.2
5.0,78.0,13.0,78.0,26.0,0.4
10.0,104.0,15.0,81.0,23.0,0.8
5.0,85.0,15.0,73.0,19.0,0.6
3.0,45.0,14.0,83.0,10.0,0.4
5.0,93.0,17.0,67.0,26.0,0.4
10.0,207.0,17.0,92.0,38.0,0.8
0.25,22.0,17.0,73.0,5.0,0.4
3.0,68.0,13.0,63.0,13.0,0.6
2.0,45.0,14.0,74.0,16.0,0.6
9.0,138.0,16.0,92.0,32.0,0.8
0.0,5.0,12.0,63.0,0.0,0.0
0.0,5.0,12.0,63.0,0.0,0.0
0.125,11.0,12.0,63.0,4.0,0.4
5.0,95.0,13.0,66.0,24.0,0.8
0.5,16.0,15.0,65.0,21.0,0.4
3.0,59.0,14.0,80.0,26.0,0.4
0.25,13.0,11.0,60.0,12.0,0.4
5.0,84.0,15.0,74.0,29.0,0.6
26.0,409.0,22.0,113.0,63.0,1.0
